”rg„o,Gest„o,Unidade Gestora,Fonte de Recursos,Receita,Previsto do Ano,
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19329901 - REC.DIV.ATIV.NTRIB.OUT.REC.-PRINCIPAL,"                   7,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                   7,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           1.260.000,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             612.000,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,14100101 - RECEITAS DA PRODUCAO VEGETAL DO ESTADO,"             240.000,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,14200101 - REC.DA PRODUCAO ANIMAL E DERIVADOS DO ESTADO,"                   3,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,16000199 - OUTROS SERVICOS COMERCIAIS,"           8.043.000,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"              18.000,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229902 - DEMAIS RESTITUICOES DO ESTADO,"              21.105,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229904 - VALE TRANSPORTE,"              40.680,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229905 - ASSISTENCIA MEDICA,"              58.680,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229906 - ASSISTENCIA ODONTOLOGICA,"                   3,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229907 - CESTA BASICA,"              28.440,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229908 - CRECHE,"                   3,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19229909 - VALE REFEICAO,"              28.080,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19329901 - REC.DIV.ATIV.NTRIB.OUT.REC.-PRINCIPAL,"                   3,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,006 - OUTRAS FONTES DE RECURSOS,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                   3,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,002 - RECURSOS VINCULADOS ESTADUAIS,19159902 - OUT.MULTAS/JRS  MORA DÌV.ATIVA NAO TRIB-PPD,"           7.061.250,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,002 - RECURSOS VINCULADOS ESTADUAIS,19193501 - MULTAS DA CETESB-FUMACA PRETA,"          15.397.120,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,002 - RECURSOS VINCULADOS ESTADUAIS,19193502 - MULTAS DA CETESB-RODIZIO,"                  10,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,002 - RECURSOS VINCULADOS ESTADUAIS,19329901 - REC.DIV.ATIV.NTRIB.OUT.REC.-PRINCIPAL,"          29.108.650,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,002 - RECURSOS VINCULADOS ESTADUAIS,19329906 - REC.DIVIDA ATIV.N.TRIB.OUTRAS REC.PRINCIP.PP,"          13.113.750,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,002 - RECURSOS VINCULADOS ESTADUAIS,19329920 - ACRES.FIN.PARCEL.DIV.AT.N.TRIB.OUT.REC-PPD,"                  10,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           2.674.460,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"          20.493.520,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009904 - LICENCA DE INSTALACAO E FUNCIONAMENTO,"         242.242.950,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009907 - SERV DECORRENTES COMPENSACAO AMBIENTAL-CETEB,"          10.435.700,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"           2.693.690,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19193501 - MULTAS DA CETESB-FUMACA PRETA,"           9.075.780,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19193504 - MULTAS DA CETESB-CONTROLE DAS INDUSTRIAS,"          23.364.430,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  10,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"           3.276.790,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909907 - FECOP-FDO ESTAD. PREVENCAO CONTROLE POLUICAO,"             159.060,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909908 - FEHIDRO- FUNDO ESTADUAL DE RECURSOS HIDRICOS,"          18.434.930,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"                  20,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  20,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  20,00",
26000 - SECRETARIA DE INFR. MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CETESB-CIA.AMBIENTAL DO ESTADO DE S.PAULO,005 - RECURSOS VINCULADOS FEDERAIS,85220101 - INTEGRALIZACAO COM RECURSOS DE OUTRAS FONTES,"                  30,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270030 - FED-CONCURSO INGR.CARR.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             300.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270030 - FED-CONCURSO INGR.CARR.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"           2.800.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270030 - FED-CONCURSO INGR.CARR.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270030 - FED-CONCURSO INGR.CARR.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19229902 - DEMAIS RESTITUICOES DO ESTADO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             396.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16001301 - SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS,"             195.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"             484.200,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17500101 - DOACOES DE PESSOAS FISICAS,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19229902 - DEMAIS RESTITUICOES DO ESTADO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11222905 - TAXA SOBRE EMOLUMENTOS NOTARIAIS AO FED-MP,"         170.000.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13120101 - OUTROS ARRENDAMENTOS DO ESTADO,"             336.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           8.400.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13909901 - OUTRAS RECEITAS PATRIMONIAIS,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15209901 - OUTRAS RECEITAS: INDUSTR.TRANSFORM. DO ESTAD,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16000199 - OUTROS SERVICOS COMERCIAIS,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16001301 - SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS,"           2.200.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"             350.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17219902 - DEMAIS TRANSFERENCIAS DA UNIAO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17229901 - DOACOES DOS ESTADOS,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17239901 - DOACOES DOS MUNICIPIOS,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17400101 - DOACOES DO EXTERIOR,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17500101 - DOACOES DE PESSOAS FISICAS,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"             240.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19229902 - DEMAIS RESTITUICOES DO ESTADO,"                  10,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"                  30,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  30,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  20,00",
28000 - CASA CIVIL,00001 - GOVERNO DO ESTADO DE SAO PAULO,280033 - GAB.SECRETARIO - INST.GEO E CARTOGRAFICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              77.000,00",
28000 - CASA CIVIL,00001 - GOVERNO DO ESTADO DE SAO PAULO,280033 - GAB.SECRETARIO - INST.GEO E CARTOGRAFICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15202901 - RECEITAS: IND. EDITORIAL E GRAFICA DO ESTADO,"                 420,00",
28000 - CASA CIVIL,00001 - GOVERNO DO ESTADO DE SAO PAULO,280033 - GAB.SECRETARIO - INST.GEO E CARTOGRAFICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"             116.270,00",
28000 - CASA CIVIL,00001 - GOVERNO DO ESTADO DE SAO PAULO,280033 - GAB.SECRETARIO - INST.GEO E CARTOGRAFICO,006 - OUTRAS FONTES DE RECURSOS,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              33.000,00",
28000 - CASA CIVIL,00001 - GOVERNO DO ESTADO DE SAO PAULO,280033 - GAB.SECRETARIO - INST.GEO E CARTOGRAFICO,006 - OUTRAS FONTES DE RECURSOS,15202901 - RECEITAS: IND. EDITORIAL E GRAFICA DO ESTADO,"                 180,00",
28000 - CASA CIVIL,00001 - GOVERNO DO ESTADO DE SAO PAULO,280033 - GAB.SECRETARIO - INST.GEO E CARTOGRAFICO,006 - OUTRAS FONTES DE RECURSOS,16009901 - OUTROS SERVICOS DO ESTADO,"              49.830,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             756.000,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"             210.000,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17229902 - DEMAIS TRANSFERENCIAS DOS ESTADOS,"                   7,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17239999 - OUTRAS TRANSFERENCIAS DOS MUNICIPIOS,"             293.853,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"                   7,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17500101 - DOACOES DE PESSOAS FISICAS,"                   7,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                   7,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229913 - RESTITUICAO DE CUSTOS OPER.DAS CONSIGNATARIA,"                 105,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"             490.000,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,25900101 - OUTRAS RECEITAS DE CAPITAL DO ESTADO,"                  10,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"                  10,00",
28000 - CASA CIVIL,28058 - AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM,282501 - AGENCIA METROP.BAIXADA SANTISTA-AGEM,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  10,00",
