Órgão,Gestão,Unidade Gestora,Fonte de Recursos,Receita,Previsto do Ano,
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,25900101 - OUTRAS RECEITAS DE CAPITAL DO ESTADO,"          44.577.170,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"                  20,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,005 - RECURSOS VINCULADOS FEDERAIS,17213302 - TRANSF.DE REC.SUS-REPASSE FUNDO A FUNDO,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21140301 - OPERAC.CREDITO INTERNAS P/PROGR.DE SANEAMENT,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21190101 - OUTRAS OPERACOES DE CREDITO INTERNAS,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21230301 - OPERACOES DE CRED.EXTERNAS P/PROGR.SANEAMENT,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39055 - DEPTO. DE AGUAS E ENERGIA ELETRICA           ,392101 - DEPTO.AGUAS E ENERGIA ELETRICA-DAEE,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21290101 - OUTRAS OPERACOES DE CREDITO EXTERNAS,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,11213701 - TAXA DE REGULACAO DE SERV.DE GAS CANALIZADO,"          22.374.230,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,11219902 - TAXA TCRF DOS PREST.SERV.DE SANEAM.BASICO,"          32.919.500,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           7.320.000,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16001307 - SERV.DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  20,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19220701 - RECUPERACAO DE DESP.DE EXERCICIOS ANTERIORES,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19329901 - REC.DIV.ATIV.NTRIB.OUT.REC.-PRINCIPAL,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"             129.000,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"           6.492.000,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,005 - RECURSOS VINCULADOS FEDERAIS,19220701 - RECUPERACAO DE DESP.DE EXERCICIOS ANTERIORES,"                  10,00",
39000 - SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS,39056 - AGEN.REGUL.SANEAM.E.ENERGIA-EST.SP.-ARSESP   ,392201 - AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  10,00",
40000 - PROCURADORIA GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,400030 - FED-DEPTO.ADM.PROCUR.GERAL DO ESTADO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              53.720,00",
40000 - PROCURADORIA GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,400030 - FED-DEPTO.ADM.PROCUR.GERAL DO ESTADO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19900201 - RECEITA DE HONORARIOS DE ADVOGADOS,"          84.000.000,00",
40000 - PROCURADORIA GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,400032 - FED-CENTRO DE ESTUDOS-PGE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             150.720,00",
40000 - PROCURADORIA GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,400032 - FED-CENTRO DE ESTUDOS-PGE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16000199 - OUTROS SERVICOS COMERCIAIS,"                  10,00",
40000 - PROCURADORIA GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,400032 - FED-CENTRO DE ESTUDOS-PGE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"           1.862.670,00",
40000 - PROCURADORIA GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,400032 - FED-CENTRO DE ESTUDOS-PGE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19900201 - RECEITA DE HONORARIOS DE ADVOGADOS,"           6.322.580,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410030 - FED-COORDENADORIA DE ESPORTES E LAZER,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           1.192.700,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410030 - FED-COORDENADORIA DE ESPORTES E LAZER,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             390.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410030 - FED-COORDENADORIA DE ESPORTES E LAZER,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"              10.680,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410030 - FED-COORDENADORIA DE ESPORTES E LAZER,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410030 - FED-COORDENADORIA DE ESPORTES E LAZER,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"           1.275.400,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410030 - FED-COORDENADORIA DE ESPORTES E LAZER,005 - RECURSOS VINCULADOS FEDERAIS,17219902 - DEMAIS TRANSFERENCIAS DA UNIAO,"          24.000.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410031 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"              20.400,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410031 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"               7.200,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410031 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15209901 - OUTRAS RECEITAS: INDUSTR.TRANSFORM. DO ESTAD,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410031 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410031 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17500101 - DOACOES DE PESSOAS FISICAS,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           1.140.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             360.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16000302 - SERVICOS DE TRANSPORTE FERROVIARIO,"           2.280.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16001901 - REC: SERVICOS RECREATIVOS/CULTURAIS DO ESTAD,"           1.548.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19229902 - DEMAIS RESTITUICOES DO ESTADO,"              14.400,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410032 - FED-ESTRADA DE FERRO CAMPOS DO JORDAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"              18.000,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410033 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410033 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              14.400,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410033 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"                  10,00",
"41000 - SECRETARIA DE ESPORTE, LAZER E JUVENTUDE",00001 - GOVERNO DO ESTADO DE SAO PAULO               ,410033 - FED-GABINETE DO SECRETARIO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420030 - FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           3.112.000,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420030 - FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"                  50,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420030 - FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  50,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420030 - FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  30,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             366.200,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16000199 - OUTROS SERVICOS COMERCIAIS,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16001301 - SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS,"           1.190.000,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16001307 - SERV.DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17229901 - DOACOES DOS ESTADOS,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17239901 - DOACOES DOS MUNICIPIOS,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17400101 - DOACOES DO EXTERIOR,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17500101 - DOACOES DE PESSOAS FISICAS,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19219901 - OUTRAS INDENIZACOES,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19229902 - DEMAIS RESTITUICOES DO ESTADO,"                  10,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19900201 - RECEITA DE HONORARIOS DE ADVOGADOS,"             420.000,00",
42000 - DEFENSORIA PUBLICA DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO               ,420031 - FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909902 - OUTRAS RECEITAS EVENTUAIS,"                  10,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           2.063.190,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"          93.600.000,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229902 - DEMAIS RESTITUICOES DO ESTADO,"           4.121.600,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"           2.600.000,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"                  10,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"           7.407.900,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,005 - RECURSOS VINCULADOS FEDERAIS,17213302 - TRANSF.DE REC.SUS-REPASSE FUNDO A FUNDO,"                  10,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  10,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43047 - FUND.AMPARO A PESQ.DO ESTADO SP              ,431201 - FUND.AMPARO A PESQ.DO ESTADO SP - FAPESP,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                  10,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43058 - UNIVERSIDADE DE SAO PAULO                    ,432101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           3.000.000,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43058 - UNIVERSIDADE DE SAO PAULO                    ,432101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13220101 - OUTROS DIVIDENDOS DO ESTADO,"                  10,00",
43000 - SECRETARIA DE ENSINO SUPERIOR,43058 - UNIVERSIDADE DE SAO PAULO                    ,432101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"         220.800.000,00",
